  63134.00,  26082.00,      9.00,  26082.00
  64240.00,  27905.00,      5.00,  27905.00
  63134.00,  26150.00,      7.00,  26150.00
  63134.00,  25753.00,      8.00,  25753.00
  61488.00,  25753.00,      7.00,  25753.00
  64411.00,  25766.00,      7.00,  25766.00
  63134.00,  25766.00,      8.00,  25766.00
  63134.00,  25963.00,      9.00,  25963.00
  63134.00,  25995.00,      9.00,  25995.00
  63134.00,  26002.00,      8.00,  26002.00
  64411.00,  26052.00,      9.00,  26052.00
  63134.00,  26052.00,      8.00,  26052.00
  63134.00,  26148.00,      9.00,  26148.00
  64411.00,  25850.00,      9.00,  25850.00
  63134.00,  25850.00,     10.00,  25850.00
  63134.00,  25868.00,      9.00,  25868.00
  64411.00,  26513.00,      7.00,  26513.00
  63134.00,  26513.00,      5.00,  26513.00
  63134.00,  25866.00,      9.00,  25866.00
  63134.00,  26138.00,      9.00,  26138.00
  65308.00,  26138.00,      7.00,  26138.00
  63134.00,  26144.00,      7.00,  26144.00
  63134.00,  26078.00,      9.00,  26078.00
  63134.00,  26865.00,      7.00,  26865.00
  64240.00,  27618.00,      5.00,  27618.00
  63134.00,  26425.00,      9.00,  26425.00
  63134.00,  25793.00,      6.00,  25793.00
  63134.00,  26005.00,      9.00,  26005.00
  63134.00,  26012.00,      9.00,  26012.00
  63134.00,  26122.00,      8.00,  26122.00
  63134.00,  26269.00,      8.00,  26269.00
  63134.00,  26270.00,      8.00,  26270.00
  63134.00,  26303.00,      8.00,  26303.00
  63134.00,  26745.00,      5.00,  26745.00
  64240.00,  27193.00,      5.00,  27193.00
  63134.00,  26084.00,      7.00,  26084.00
  63134.00,  26485.00,      7.00,  26485.00
  63134.00,  26222.00,      8.00,  26222.00
  63134.00,  25828.00,      8.00,  25828.00
  63134.00,  26464.00,      7.00,  26464.00
  63134.00,  26649.00,      8.00,  26649.00
  63134.00,  26770.00,      7.00,  26770.00
  63134.00,  26170.00,      8.00,  26170.00
  63134.00,  26350.00,      9.00,  26350.00
  63134.00,  25833.00,      9.00,  25833.00
  63134.00,  26393.00,      9.00,  26393.00
  63134.00,  27397.00,      8.00,  27397.00
  63134.00,  26349.00,      7.00,  26349.00
  64411.00,  26504.00,      7.00,  26504.00
  63134.00,  26504.00,      8.00,  26504.00
  63134.00,  25827.00,      8.00,  25827.00
  61488.00,  25827.00,      7.00,  25827.00
  64411.00,  25999.00,      8.00,  25999.00
  63134.00,  25999.00,      7.00,  25999.00
  64411.00,  27869.00,      8.00,  27869.00
  63134.00,  27869.00,      7.00,  27869.00
  63134.00,  26133.00,      9.00,  26133.00
  62349.00,  27876.00,      1.00,  27876.00
  63134.00,  26688.00,      5.00,  26688.00
  63134.00,  26746.00,      7.00,  26746.00
  64411.00,  27837.00,      6.00,  27837.00
  63134.00,  27408.00,      9.00,  27408.00
  63134.00,  26231.00,      6.00,  26231.00
  63134.00,  26258.00,      5.00,  26258.00
  63134.00,  26488.00,      8.00,  26488.00
  63134.00,  26704.00,      6.00,  26704.00
  63134.00,  25795.00,      8.00,  25795.00
  63134.00,  25891.00,      9.00,  25891.00
  63134.00,  25952.00,      9.00,  25952.00
  63134.00,  26462.00,      6.00,  26462.00
  63134.00,  26547.00,      7.00,  26547.00
  61635.00,  26985.00,      7.00,  26985.00
  63134.00,  25929.00,      9.00,  25929.00
  64411.00,  26791.00,      8.00,  26791.00
  63134.00,  25855.00,      9.00,  25855.00
  63134.00,  26487.00,      7.00,  26487.00
  64411.00,  26561.00,      7.00,  26561.00
  63134.00,  26561.00,      4.00,  26561.00
  63134.00,  26734.00,      6.00,  26734.00
  61488.00,  26744.00,      6.00,  26744.00
  63134.00,  27792.00,      3.00,  27792.00
  63134.00,  26283.00,      9.00,  26283.00
  63134.00,  25870.00,      7.00,  25870.00
  61488.00,  25937.00,      6.00,  25937.00
  63134.00,  25943.00,      8.00,  25943.00
  63134.00,  26294.00,      9.00,  26294.00
  63134.00,  26778.00,      4.00,  26778.00
  63134.00,  26726.00,      5.00,  26726.00
  63134.00,  25763.00,      8.00,  25763.00
  63134.00,  25826.00,      8.00,  25826.00
  63134.00,  25930.00,      9.00,  25930.00
  63134.00,  25961.00,      9.00,  25961.00
  63134.00,  26629.00,      1.00,  26629.00
  63134.00,  25744.00,      6.00,  25744.00
  63134.00,  25773.00,      8.00,  25773.00
  63134.00,  26249.00,      7.00,  26249.00
  63134.00,  26289.00,      7.00,  26289.00
  63134.00,  26336.00,      7.00,  26336.00
  62349.00,  26509.00,      6.00,  26509.00
  63134.00,  26174.00,      8.00,  26174.00
  63134.00,  26694.00,      8.00,  26694.00
  63134.00,  26788.00,      8.00,  26788.00
  65308.00,  26388.00,      5.00,  26388.00
  63134.00,  25762.00,      8.00,  25762.00
  63134.00,  25798.00,      9.00,  25798.00
  63134.00,  25807.00,      7.00,  25807.00
  63134.00,  25900.00,      9.00,  25900.00
  63134.00,  26241.00,      7.00,  26241.00
  65308.00,  26306.00,      7.00,  26306.00
  65308.00,  26677.00,      4.00,  26677.00
  65308.00,  26810.00,      1.00,  26810.00
  65123.00,  26810.00,      8.00,  26810.00
  63134.00,  27109.00,      7.00,  27109.00
  63134.00,  27338.00,      8.00,  27338.00
  63134.00,  26413.00,      8.00,  26413.00
  64240.00,  27528.00,      6.00,  27528.00
  61632.00,  27857.00,      7.00,  27857.00
  63134.00,  25898.00,      8.00,  25898.00
  63134.00,  26240.00,      8.00,  26240.00
  63134.00,  26521.00,      7.00,  26521.00
  63134.00,  26566.00,      5.00,  26566.00
  63134.00,  25865.00,      9.00,  25865.00
  63134.00,  27432.00,      7.00,  27432.00
  63134.00,  25825.00,      9.00,  25825.00
  63134.00,  25901.00,      7.00,  25901.00
  63134.00,  25905.00,      8.00,  25905.00
  63134.00,  25924.00,      8.00,  25924.00
  63134.00,  26096.00,      6.00,  26096.00
  63134.00,  26313.00,      8.00,  26313.00
  63134.00,  25835.00,      8.00,  25835.00
  63134.00,  25797.00,      8.00,  25797.00
  63134.00,  25840.00,      8.00,  25840.00
  63134.00,  25878.00,      7.00,  25878.00
  63134.00,  25947.00,      8.00,  25947.00
  63134.00,  26113.00,      8.00,  26113.00
  62349.00,  26982.00,      7.00,  26982.00
  63134.00,  26796.00,      7.00,  26796.00
  63134.00,  26681.00,      3.00,  26681.00
  63134.00,  26811.00,      6.00,  26811.00
  63134.00,  26117.00,      8.00,  26117.00
  63134.00,  26550.00,      8.00,  26550.00
  65081.00,  26107.00,      8.00,  26107.00
  63134.00,  25960.00,      6.00,  25960.00
  63134.00,  26158.00,      8.00,  26158.00
  63134.00,  26226.00,      4.00,  26226.00
  63134.00,  26159.00,      7.00,  26159.00
  62349.00,  26812.00,      8.00,  26812.00
  63134.00,  26147.00,      6.00,  26147.00
  62349.00,  26225.00,      8.00,  26225.00
  63134.00,  25941.00,      8.00,  25941.00
  63134.00,  26079.00,      7.00,  26079.00
  63134.00,  26431.00,      7.00,  26431.00
  63134.00,  25782.00,      7.00,  25782.00
  63134.00,  25737.00,      7.00,  25737.00
  63134.00,  26142.00,      8.00,  26142.00
  63134.00,  25759.00,      8.00,  25759.00
  63134.00,  27095.00,      3.00,  27095.00
  63134.00,  26049.00,      9.00,  26049.00
  63134.00,  25914.00,      8.00,  25914.00
  63134.00,  26048.00,      9.00,  26048.00
  63134.00,  26073.00,      9.00,  26073.00
  63134.00,  26699.00,      6.00,  26699.00
  63134.00,  26612.00,      3.00,  26612.00
  61880.00,  26612.00,      7.00,  26612.00
